Time, Joint 1, Joint 2, Joint 3, Joint 4, Joint 5
0.8562831878662109, -3.1415900000000008, 1.5708000000000004, 0.9590496180764181, 0.5289949238951441, 1.422042812002742
0.8612823486328125, -3.1415900000000008, 1.5708000000000004, 0.9590496180758786, 0.5289949238954856, 1.422042812002505
0.8662838935852051, -3.1415900000000008, 1.5708000000000004, 0.9590496180753932, 0.528994923895793, 1.422042812002292
0.8712828159332275, -3.1415900000000008, 1.5708000000000004, 0.9590496180749566, 0.5289949238960695, 1.4220428120021005
0.8762824535369873, -3.1415900000000008, 1.5708000000000004, 0.9590496180745637, 0.5289949238963184, 1.4220428120019282
0.8822834491729736, -3.1415900000000008, 1.5708000000000004, 0.9590496180742102, 0.5289949238965425, 1.4220428120017732
0.8872823715209961, -3.1415900000000008, 1.5708000000000004, 0.9590496180738921, 0.5289949238967441, 1.4220428120016337
0.892284631729126, -3.1415900000000008, 1.5708000000000004, 0.9590496180736059, 0.5289949238969255, 1.4220428120015083
0.8972833156585693, -3.1415900000000008, 1.5708000000000004, 0.9590496180733484, 0.5289949238970888, 1.4220428120013955
0.9032831192016602, -3.1415900000000008, 1.5708000000000004, 0.9590496180731167, 0.5289949238972358, 1.422042812001294
0.9082820415496826, -3.1415900000000008, 1.5708000000000004, 0.9590496180729083, 0.528994923897368, 1.4220428120012027
0.9132826328277588, -3.1415900000000008, 1.5708000000000004, 0.9590496180727208, 0.528994923897487, 1.4220428120011206
0.9182844161987305, -3.1415900000000008, 1.5708000000000004, 0.9590496180725521, 0.5289949238975942, 1.4220428120010467
0.9232840538024902, -3.1415900000000008, 1.5708000000000004, 0.9590496180724003, 0.5289949238976905, 1.4220428120009803
0.928281307220459, -3.1415900000000008, 1.5708000000000004, 0.9590496180722637, 0.5289949238977772, 1.4220428120009205
0.9332828521728516, -3.1415900000000008, 1.5708000000000004, 0.9590496180721408, 0.5289949238978553, 1.4220428120008668
0.9382829666137695, -3.1415900000000008, 1.5708000000000004, 0.9590496180720303, 0.5289949238979256, 1.4220428120008184
0.944282054901123, -3.1415900000000008, 1.5708000000000004, 0.9590496180719308, 0.5289949238979889, 1.4220428120007749
0.9492824077606201, -3.1415900000000008, 1.5708000000000004, 0.9590496180718413, 0.5289949238980457, 1.4220428120007358
0.9542839527130127, -3.1415900000000008, 1.5708000000000004, 0.9590496180717608, 0.5289949238980969, 1.4220428120007007
